[2026-05-05T12:35:21.016+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-05-05T12:35:21.045+0000] {taskinstance.py:2073} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: globalretail_etl_pipeline.load_to_mongo manual__2026-05-05T12:34:52+00:00 [queued]>
[2026-05-05T12:35:21.054+0000] {taskinstance.py:2073} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: globalretail_etl_pipeline.load_to_mongo manual__2026-05-05T12:34:52+00:00 [queued]>
[2026-05-05T12:35:21.054+0000] {taskinstance.py:2303} INFO - Starting attempt 1 of 2
[2026-05-05T12:35:21.068+0000] {taskinstance.py:2327} INFO - Executing <Task(PythonOperator): load_to_mongo> on 2026-05-05 12:34:52+00:00
[2026-05-05T12:35:21.081+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:61 DeprecationWarning: This process (pid=1563) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2026-05-05T12:37:01.154+0000] {globalretail_etl_dag.py:399} INFO - Batch 28/806 → inserted=973  skipped(dup)=27
[2026-05-05T12:37:03.242+0000] {globalretail_etl_dag.py:399} INFO - Batch 29/806 → inserted=995  skipped(dup)=5
[2026-05-05T12:37:04.282+0000] {globalretail_etl_dag.py:399} INFO - Batch 30/806 → inserted=983  skipped(dup)=17
[2026-05-05T12:37:05.138+0000] {globalretail_etl_dag.py:399} INFO - Batch 31/806 → inserted=989  skipped(dup)=11
[2026-05-05T12:37:06.297+0000] {globalretail_etl_dag.py:399} INFO - Batch 32/806 → inserted=994  skipped(dup)=6
[2026-05-05T12:37:07.379+0000] {globalretail_etl_dag.py:399} INFO - Batch 33/806 → inserted=990  skipped(dup)=10
[2026-05-05T12:37:09.287+0000] {globalretail_etl_dag.py:399} INFO - Batch 34/806 → inserted=991  skipped(dup)=9
[2026-05-05T12:37:10.413+0000] {globalretail_etl_dag.py:399} INFO - Batch 35/806 → inserted=988  skipped(dup)=12
[2026-05-05T12:37:12.547+0000] {globalretail_etl_dag.py:399} INFO - Batch 36/806 → inserted=995  skipped(dup)=5
[2026-05-05T12:37:14.411+0000] {globalretail_etl_dag.py:399} INFO - Batch 37/806 → inserted=971  skipped(dup)=29
[2026-05-05T12:37:16.508+0000] {globalretail_etl_dag.py:399} INFO - Batch 38/806 → inserted=986  skipped(dup)=14
[2026-05-05T12:37:20.570+0000] {globalretail_etl_dag.py:399} INFO - Batch 39/806 → inserted=978  skipped(dup)=22
[2026-05-05T12:37:24.766+0000] {globalretail_etl_dag.py:399} INFO - Batch 40/806 → inserted=979  skipped(dup)=21
[2026-05-05T12:37:28.514+0000] {globalretail_etl_dag.py:399} INFO - Batch 41/806 → inserted=983  skipped(dup)=17
[2026-05-05T12:37:32.356+0000] {globalretail_etl_dag.py:399} INFO - Batch 42/806 → inserted=976  skipped(dup)=24
[2026-05-05T12:37:36.217+0000] {globalretail_etl_dag.py:399} INFO - Batch 43/806 → inserted=977  skipped(dup)=23
[2026-05-05T12:37:39.196+0000] {globalretail_etl_dag.py:399} INFO - Batch 44/806 → inserted=997  skipped(dup)=3
[2026-05-05T12:37:42.551+0000] {globalretail_etl_dag.py:399} INFO - Batch 45/806 → inserted=988  skipped(dup)=12
[2026-05-05T12:37:44.458+0000] {globalretail_etl_dag.py:399} INFO - Batch 46/806 → inserted=969  skipped(dup)=31
[2026-05-05T12:37:47.793+0000] {globalretail_etl_dag.py:399} INFO - Batch 47/806 → inserted=991  skipped(dup)=9
[2026-05-05T12:37:49.976+0000] {globalretail_etl_dag.py:399} INFO - Batch 48/806 → inserted=989  skipped(dup)=11
[2026-05-05T12:37:51.591+0000] {globalretail_etl_dag.py:399} INFO - Batch 49/806 → inserted=982  skipped(dup)=18
[2026-05-05T12:37:55.525+0000] {globalretail_etl_dag.py:399} INFO - Batch 50/806 → inserted=993  skipped(dup)=7
[2026-05-05T12:37:58.494+0000] {globalretail_etl_dag.py:399} INFO - Batch 51/806 → inserted=997  skipped(dup)=3
[2026-05-05T12:38:01.751+0000] {globalretail_etl_dag.py:399} INFO - Batch 52/806 → inserted=976  skipped(dup)=24
[2026-05-05T12:38:03.586+0000] {globalretail_etl_dag.py:399} INFO - Batch 53/806 → inserted=984  skipped(dup)=16
[2026-05-05T12:38:04.409+0000] {globalretail_etl_dag.py:399} INFO - Batch 54/806 → inserted=992  skipped(dup)=8
[2026-05-05T12:38:06.466+0000] {globalretail_etl_dag.py:399} INFO - Batch 55/806 → inserted=970  skipped(dup)=30
[2026-05-05T12:38:09.532+0000] {globalretail_etl_dag.py:399} INFO - Batch 56/806 → inserted=989  skipped(dup)=11
[2026-05-05T12:38:12.557+0000] {globalretail_etl_dag.py:399} INFO - Batch 57/806 → inserted=980  skipped(dup)=20
[2026-05-05T12:38:15.850+0000] {globalretail_etl_dag.py:399} INFO - Batch 58/806 → inserted=989  skipped(dup)=11
[2026-05-05T12:38:18.790+0000] {globalretail_etl_dag.py:399} INFO - Batch 59/806 → inserted=981  skipped(dup)=19
[2026-05-05T12:38:21.994+0000] {globalretail_etl_dag.py:399} INFO - Batch 60/806 → inserted=988  skipped(dup)=12
[2026-05-05T12:38:25.600+0000] {globalretail_etl_dag.py:399} INFO - Batch 61/806 → inserted=984  skipped(dup)=16
[2026-05-05T12:38:28.656+0000] {globalretail_etl_dag.py:399} INFO - Batch 62/806 → inserted=993  skipped(dup)=7
[2026-05-05T12:38:31.662+0000] {globalretail_etl_dag.py:399} INFO - Batch 63/806 → inserted=975  skipped(dup)=25
[2026-05-05T12:38:34.706+0000] {globalretail_etl_dag.py:399} INFO - Batch 64/806 → inserted=984  skipped(dup)=16
[2026-05-05T12:38:36.552+0000] {globalretail_etl_dag.py:399} INFO - Batch 65/806 → inserted=993  skipped(dup)=7
[2026-05-05T12:38:37.473+0000] {globalretail_etl_dag.py:399} INFO - Batch 66/806 → inserted=989  skipped(dup)=11
[2026-05-05T12:38:38.734+0000] {globalretail_etl_dag.py:399} INFO - Batch 67/806 → inserted=989  skipped(dup)=11
